Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,07112005,113096820,0000737
Trade Date <07-NOV-2005>,Settlement Type <N>,Settlement No <2005211>,Settlement Date <09-NOV-2005>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,533,RCF,EQ,1051381,643797,61.23
20,534,REIAGRO,EQ,196865,123923,62.95
20,535,REL,EQ,237948,102432,43.05
20,536,RELCAPITAL,EQ,3537289,338084,9.56
20,537,RELIANCE,EQ,5107087,1962784,38.43
20,538,RENUKA,EQ,177665,42472,23.91
20,539,REVATHI,EQ,1571,1072,68.24
20,540,REVL,EQ,146,146,100.00
20,541,RICOAUTO,EQ,37585,25648,68.24
20,542,RIIL,EQ,133644,43948,32.88
20,543,RKFORGE,EQ,50224,32367,64.45
20,544,RML,EQ,17917,16707,93.25
20,545,ROLTA,EQ,2311364,449481,19.45
20,546,RUBYMILLS,EQ,959,724,75.50
20,547,RUCHINFRA,EQ,53571,42704,79.71
20,548,RUCHISOYA,EQ,12854,6987,54.36
20,549,SABERORGAN,EQ,13608,6662,48.96
20,550,SAELTD,EQ,20537,14181,69.05
20,551,SAHPETRO,EQ,42798,27835,65.04
20,552,SAIL,EQ,7390270,2505197,33.90
20,553,SAKHTISUG,EQ,149944,78926,52.64
20,554,SALORAINTL,EQ,1384,977,70.59
20,555,SALSTEEL,EQ,167615,96975,57.86
20,556,SAMTEL,EQ,16068,9786,60.90
20,557,SANDESH,EQ,2345,1845,78.68
20,558,SANGAMIND,EQ,64874,46548,71.75
20,559,SAREGAMA,EQ,18314,9389,51.27
20,560,SASKEN,EQ,24717,11413,46.17
20,561,SATNAMOVER,EQ,201599,74946,37.18
20,562,SATYAMCOMP,EQ,2736248,502976,18.38
20,563,SAVITACHEM,EQ,1062,772,72.69
20,564,SBIN,EQ,1769036,162432,9.18
20,565,SBIN,IL,65084,65084,100.00
20,566,SCANDENT,EQ,1003532,186092,18.54
20,567,SCI,EQ,283378,141291,49.86
20,568,SEAMECLTD,EQ,18773,7807,41.59
20,569,SESAGOA,EQ,1135311,267042,23.52
20,570,SESHAPAPER,EQ,864,699,80.90
20,571,SHAHALLOYS,EQ,10644,8345,78.40
20,572,SHANTIGEAR,EQ,442677,315224,71.21
20,573,SHASUNCHEM,EQ,14120,9665,68.45
20,574,SHIV-VANI,EQ,7633,5135,67.27
20,575,SHIVTEX,EQ,4058,2881,71.00
20,576,SHOPERSTOP,EQ,5187,3768,72.64
20,577,SHREECEM,EQ,5080,3231,63.60
20,578,SHRENUJ,EQ,9430,8204,87.00
20,579,SHRINGAR,EQ,79578,35171,44.20
20,580,SHRIRAMCIT,EQ,13739,9960,72.49
20,581,SHRIRAMINV,EQ,16731,12250,73.22
20,582,SHRMHONDA,EQ,300,200,66.67
20,583,SHYAMTELE,EQ,25386,14568,57.39
20,584,SICAL,EQ,15107,9976,66.04
20,585,SIEMENS,EQ,23016,12929,56.17
20,586,SIL,EQ,80742,66467,82.32
20,587,SIMPLEXCON,EQ,1372,957,69.75
20,588,SINTEX,EQ,9281,7544,81.28
20,589,SIRPAPER,EQ,3893,3396,87.23
20,590,SKFINDIA,EQ,47865,32419,67.73
20,591,SKMEGGPROD,EQ,12915,8005,61.98
20,592,SOFTPRO,EQ,7925,4755,60.00
20,593,SOLECTCENT,EQ,15602,14515,93.03
20,594,SOMATEX,EQ,83385,25601,30.70
20,595,SONASTEER,EQ,25915,21368,82.45
20,596,SONATSOFTW,EQ,318592,177440,55.70
20,597,SOUTHBANK,EQ,144859,78258,54.02
20,598,SPIC,EQ,431958,138309,32.02
20,599,SPLIL,EQ,39187,26693,68.12
20,600,SREINTFIN,EQ,438402,273728,62.44
20,601,SRERAYHIST,EQ,2167,1650,76.14
20,602,SRF,EQ,3288620,271398,8.25
20,603,SRTRANSFIN,EQ,39733,31181,78.48
20,604,SSWL,EQ,10439,7883,75.51
20,605,STAR,EQ,43257,24629,56.94
20,606,STARPAPER,EQ,22156,16021,72.31
20,607,STCINDIA,EQ,12777,4623,36.18
20,608,STER,EQ,58952,34008,57.69
20,609,STERLINBIO,EQ,469404,252159,53.72
20,610,STROPTICAL,EQ,184541,70233,38.06
20,611,SUBEX,EQ,14985,12481,83.29
20,612,SUBHASPROJ,EQ,32584,20627,63.30
20,613,SUBROS,EQ,2770,2167,78.23
20,614,SUNDARMFIN,EQ,1182,792,67.01
20,615,SUNDRMBRAK,EQ,4255,1850,43.48
20,616,SUNDRMCLAY,EQ,3097,878,28.35
20,617,SUNDRMFAST,EQ,63069,54722,86.77
20,618,SUNFLAG,EQ,64726,59080,91.28
20,619,SUNPHARMA,EQ,60711,39245,64.64
20,620,SUPERSPIN,EQ,3537,2404,67.97
20,621,SUPPETRO,EQ,67243,42281,62.88
20,622,SUPRAJIT,EQ,518,478,92.28
20,623,SUPREMEIND,EQ,2847,2460,86.41
20,624,SURAJDIAMN,EQ,129006,63712,49.39
20,625,SURANATELE,EQ,141263,52532,37.19
20,626,SURYALAXMI,EQ,11834,7643,64.59
20,627,SURYAPHARM,EQ,202342,32201,15.91
20,628,SURYAROSNI,EQ,35779,21772,60.85
20,629,SUTLEJINDS,EQ,2177,1718,78.92
20,630,SUVEN,EQ,29871,15174,50.80
20,631,SUZLON,EQ,2626915,660632,25.15
20,632,SWARAJENG,EQ,1453,1169,80.45
20,633,SWARAJMAZD,EQ,1077,523,48.56
20,634,SYNDIBANK,EQ,2995905,1793547,59.87
20,635,TAINWALCHM,EQ,3274,3274,100.00
20,636,TAJGVK,EQ,236708,94226,39.81
20,637,TASCPHARMA,EQ,48048,22813,47.48
20,638,TATACHEM,EQ,670289,471449,70.34
20,639,TATAELXSI,EQ,30672,17245,56.22
20,640,TATAINFO,EQ,5528,3666,66.32
20,641,TATAINFOTE,EQ,18473,15298,82.81
20,642,TATAINVEST,EQ,36588,29441,80.47
20,643,TATAMETALI,EQ,25344,17531,69.17
20,644,TATAMOTORS,EQ,3794496,2326783,61.32
20,645,TATAPOWER,EQ,677015,285250,42.13
20,646,TATASPONGE,EQ,13055,8152,62.44
20,647,TATASTEEL,EQ,7146401,2508697,35.10
20,648,TATATEA,EQ,75727,33195,43.84
20,649,TATAVASHIS,EQ,14301,14200,99.29
20,650,TCI,EQ,1928,892,46.27
20,651,TCIFINANCE,EQ,1100,1000,90.91
20,652,TCS,EQ,523560,285055,54.45
20,653,TELEDATAIN,EQ,315026,184485,58.56
20,654,TEXMACOLTD,EQ,4060,3310,81.53
20,655,TFCILTD,EQ,125137,78617,62.82
20,656,THERMAX,EQ,5619,4775,84.98
20,657,THIRUSUGAR,EQ,748,696,93.05
20,658,THOMASCOOK,EQ,2074,1989,95.90
20,659,TIL,EQ,36858,26336,71.45
20,660,TIMESGTY,EQ,2539,2004,78.93
20,661,TIRUMALCHM,EQ,4166,3043,73.04
20,662,TITAN,EQ,4000874,236843,5.92
20,663,TITANOCOMP,EQ,9281,6137,66.12
20,664,TNPETRO,EQ,131668,77034,58.51
20,665,TNPL,EQ,187106,145819,77.93
20,666,TODAYS,EQ,20249,12269,60.59
20,667,TORNTPHARM,EQ,1516,1329,87.66
20,668,TORRENTAEC,EQ,25262,23160,91.68
20,669,TORRENTSEC,EQ,1444,236,16.34
20,670,TRENT,EQ,4032,2143,53.15
20,671,TRENT,N1,25,25,100.00
20,672,TRENT,W1,2500,2500,100.00
20,673,TRIGYN,EQ,48127,28192,58.58
20,674,TTKPRESTIG,EQ,6039,4292,71.07
20,675,TTML,EQ,3799499,1272009,33.48
20,676,TUBEINVEST,EQ,6125,4753,77.60
20,677,TV18,EQ,25625,14885,58.09
20,678,TVSELECT,EQ,13184,8769,66.51
20,679,TVSMOTOR,EQ,2032857,1396546,68.70
20,680,TVTODAY,EQ,146184,60991,41.72
20,681,UCALFUEL,EQ,8569,7136,83.28
20,682,UCOBANK,EQ,462772,282783,61.11
20,683,ULTRACEMCO,EQ,54422,37099,68.17
20,684,UMITL,EQ,20471,11714,57.22
20,685,UNICHEMLAB,EQ,16316,14128,86.59
20,686,UNIONBANK,EQ,469424,290859,61.96
20,687,UNIPHOS,EQ,92227,46593,50.52
20,688,UNITECH,EQ,2567,2316,90.22
20,689,UNIVCABLES,EQ,31299,21256,67.91
20,690,UPERGANGES,EQ,6841,5379,78.63
20,691,US64BONDS,N1,22310,18267,81.88
20,692,USHAMART,EQ,233653,154200,66.00
20,693,UTIBANK,EQ,386906,327146,84.55
20,694,UTTAMSTL,EQ,173937,96516,55.49
20,695,UTVSOF,EQ,15827,11937,75.42
20,696,VAIBHAVGEM,EQ,2072,1243,59.99
20,697,VARDHACRLC,EQ,201974,135084,66.88
20,698,VARDMNPOLY,EQ,12837,9236,71.95
20,699,VARUNSHIP,EQ,1525428,503739,33.02
20,700,VDOCONAPPL,EQ,47962,27386,57.10
20,701,VDOCONINTL,EQ,1324439,268587,20.28
20,702,VENKEYS,EQ,15810,12079,76.40
20,703,VESUVIUS,EQ,21704,13143,60.56
20,704,VIDEOIND,EQ,689,614,89.11
20,705,VIJAYABANK,EQ,711642,493213,69.31
20,706,VIPIND,EQ,3492,2737,78.38
20,707,VISAKAIND,EQ,67581,23229,34.37
20,708,VISESHINFO,EQ,12186,7857,64.48
20,709,VISHALEXPO,EQ,788261,472455,59.94
20,710,VISUALSOFT,EQ,448608,156062,34.79
20,711,VIVIMEDLAB,EQ,243792,50325,20.64
20,712,VLSFINANCE,EQ,35004,19902,56.86
20,713,VOLTAS,EQ,123283,89040,72.22
20,714,VSGML,EQ,807,493,61.09
20,715,VSNL,EQ,3049617,1258482,41.27
20,716,VSTIND,EQ,361,356,98.61
20,717,WARTSILA,EQ,540,535,99.07
20,718,WELGUJ,EQ,2374541,1064634,44.84
20,719,WELSPUNIND,EQ,26017,17776,68.32
20,720,WHEELS,EQ,599,594,99.17
20,721,WILLAMAGOR,EQ,4777,3925,82.16
20,722,WINSOMYARN,EQ,21025,16935,80.55
20,723,WIPRO,EQ,862838,460171,53.33
20,724,WOCKPHARMA,EQ,168535,97325,57.75
20,725,WSTCSTPAPR,EQ,1646,1462,88.82
20,726,WYETHLEDE,EQ,19702,16581,84.16
20,727,XPROINDIA,EQ,4487,2914,64.94
20,728,YESBANK,EQ,197479,140498,71.15
20,729,YOKOGAWA,EQ,515,450,87.38
20,730,ZANDUPHARM,EQ,62,33,53.23
20,731,ZEETELE,EQ,1247848,466147,37.36
20,732,ZENITHCOMP,EQ,40310,20926,51.91
20,733,ZENITHEXPO,EQ,1420,420,29.58
20,734,ZENSARTECH,EQ,38002,15197,39.99
20,735,ZODIACLOTH,EQ,1509,1343,89.00
20,736,ZODJRDMKJ,EQ,2529,1786,70.62
20,737,ZUARIAGRO,EQ,39645,14832,37.41
